city,timestamp,temperature,season
Sydney,2010-06-27,26.07067209084706,summer
Sydney,2010-06-28,23.58906451452907,summer
Sydney,2010-06-29,17.79075292459765,summer
Sydney,2010-06-30,26.245729096427883,summer
Sydney,2010-07-01,17.70650619179225,summer
Sydney,2010-07-02,26.89658639859705,summer
Sydney,2010-07-03,32.19033576360758,summer
Sydney,2010-07-04,17.142261897263356,summer
Sydney,2010-07-05,23.770490817973883,summer
Sydney,2010-07-06,34.82337129362774,summer
Sydney,2010-07-07,21.35071975669883,summer
Sydney,2010-07-08,24.565921888113778,summer
Sydney,2010-07-09,26.41715449247867,summer
Sydney,2010-07-10,25.455262153217344,summer
Sydney,2010-07-11,25.458610752739947,summer
Sydney,2010-07-12,34.41612127178865,summer
Sydney,2010-07-13,18.16178284414718,summer
Sydney,2010-07-14,28.614093447969434,summer
Sydney,2010-07-15,32.00895720607619,summer
Sydney,2010-07-16,23.901296689946637,summer
Sydney,2010-07-17,22.830234081072923,summer
Sydney,2010-07-18,28.056251762355217,summer
Sydney,2010-07-19,19.69947326443792,summer
Sydney,2010-07-20,21.54301745763881,summer
Sydney,2010-07-21,24.081865407433632,summer
Sydney,2010-07-22,22.632275150543034,summer
Sydney,2010-07-23,29.024935384425735,summer
Sydney,2010-07-24,26.850948651840564,summer
Sydney,2010-07-25,18.297352376420065,summer
Sydney,2010-07-26,32.29517919273037,summer
Sydney,2010-07-27,35.43539861464707,summer
Sydney,2010-07-28,17.699006547766437,summer
Sydney,2010-07-29,17.853499523116014,summer
Sydney,2010-07-30,22.34426362093716,summer
Sydney,2010-07-31,29.502922235402245,summer
Sydney,2010-08-01,21.12886762539962,summer
Sydney,2010-08-02,19.027825718083957,summer
Sydney,2010-08-03,20.513474835904567,summer
Sydney,2010-08-04,20.28074376671284,summer
Sydney,2010-08-05,23.543962108685687,summer
Sydney,2010-08-06,26.3918466653624,summer
Sydney,2010-08-07,18.197182318125062,summer
Sydney,2010-08-08,32.03774162697544,summer
Sydney,2010-08-09,18.136721769971224,summer
Sydney,2010-08-10,25.316118295093194,summer
Sydney,2010-08-11,20.69072673958009,summer
Sydney,2010-08-12,25.512755626843937,summer
Sydney,2010-08-13,24.506381676671648,summer
Sydney,2010-08-14,28.85096698415894,summer
Sydney,2010-08-15,20.949361399050623,summer
Sydney,2010-08-16,20.68233193711993,summer
Sydney,2010-08-17,28.90480873804953,summer
Sydney,2010-08-18,28.22755690838712,summer
Sydney,2010-08-19,25.42905429652526,summer
Sydney,2010-08-20,26.181468384726713,summer
Sydney,2010-08-21,28.1112104799083,summer
Sydney,2010-08-22,24.15187137072881,summer
Sydney,2010-08-23,18.585061672054838,summer
Sydney,2010-08-24,30.553764290666926,summer
Sydney,2010-08-25,25.766552557052773,summer
Sydney,2010-08-26,25.108720100929617,summer
Sydney,2010-08-27,22.692926482175825,summer
Sydney,2010-08-28,19.997633736773544,summer
Sydney,2010-08-29,19.10049114181079,summer
Sydney,2010-08-30,24.145380194542728,summer
Sydney,2010-08-31,24.110728686880915,summer
Sydney,2010-09-01,22.542435245239954,autumn
Sydney,2010-09-02,19.360340147587888,autumn
Sydney,2010-09-03,19.309254459486265,autumn
Sydney,2010-09-04,14.580439453393103,autumn
Sydney,2010-09-05,18.82398685507874,autumn
Sydney,2010-09-06,12.500685712793198,autumn
Sydney,2010-09-07,25.46290768637697,autumn
Sydney,2010-09-08,21.803736722066866,autumn
Sydney,2010-09-09,21.024748257714574,autumn
Sydney,2010-09-10,19.65784219354949,autumn
Sydney,2010-09-11,24.885705622372498,autumn
Sydney,2010-09-12,27.928265819502066,autumn
Sydney,2010-09-13,23.185765177003898,autumn
Sydney,2010-09-14,18.62059145931894,autumn
Sydney,2010-09-15,13.606078877006658,autumn
Sydney,2010-09-16,8.999059695402462,autumn
Sydney,2010-09-17,21.384426658002596,autumn
Sydney,2010-09-18,14.730561350431122,autumn
Sydney,2010-09-19,17.97245735025412,autumn
Sydney,2010-09-20,21.029332991984653,autumn
Sydney,2010-09-21,16.18660174827907,autumn
Sydney,2010-09-22,18.012704493840953,autumn
Sydney,2010-09-23,20.693211021139504,autumn
Sydney,2010-09-24,26.078381478486953,autumn
Sydney,2010-09-25,21.98622004640497,autumn
Sydney,2010-09-26,32.24542510349263,autumn
Sydney,2010-09-27,28.045314098916545,autumn
Sydney,2010-09-28,19.20910205502081,autumn
Sydney,2010-09-29,22.02330903370807,autumn
Sydney,2010-09-30,20.258538841541014,autumn
Sydney,2010-10-01,11.509876155004392,autumn
Sydney,2010-10-02,21.88232657220326,autumn
Sydney,2010-10-03,7.652277195230637,autumn
Sydney,2010-10-04,12.635567351914593,autumn
Sydney,2010-10-05,28.57013802160058,autumn
Sydney,2010-10-06,14.953488439221692,autumn
Sydney,2010-10-07,13.167774604200028,autumn
Sydney,2010-10-08,19.13139527793792,autumn
Sydney,2010-10-09,24.469995524745602,autumn
Sydney,2010-10-10,16.654670997352124,autumn
Sydney,2010-10-11,15.554588953609535,autumn
Sydney,2010-10-12,33.18901263769622,autumn
Sydney,2010-10-13,17.741095085521916,autumn
Sydney,2010-10-14,26.214104987638354,autumn
Sydney,2010-10-15,13.359286867477321,autumn
Sydney,2010-10-16,13.90498201660289,autumn
Sydney,2010-10-17,18.39188703296783,autumn
Sydney,2010-10-18,30.944600923256527,autumn
Sydney,2010-10-19,14.831611943070918,autumn
Sydney,2010-10-20,25.033083976454442,autumn
Sydney,2010-10-21,22.31404281568911,autumn
Sydney,2010-10-22,19.8644845079532,autumn
Sydney,2010-10-23,19.319248067064855,autumn
Sydney,2010-10-24,18.624997425555947,autumn
Sydney,2010-10-25,21.786661124411456,autumn
Sydney,2010-10-26,21.441725089876975,autumn
Sydney,2010-10-27,17.38168680639485,autumn
Sydney,2010-10-28,21.222886114431876,autumn
Sydney,2010-10-29,17.9489729720457,autumn
Sydney,2010-10-30,20.85933449010871,autumn
Sydney,2010-10-31,13.828243859113488,autumn
Sydney,2010-11-01,20.04877305938759,autumn
Sydney,2010-11-02,16.127970036184976,autumn
Sydney,2010-11-03,19.49346591838092,autumn
Sydney,2010-11-04,22.032513646653417,autumn
Sydney,2010-11-05,20.231134560204744,autumn
Sydney,2010-11-06,24.498275008690875,autumn
Sydney,2010-11-07,13.231356934562351,autumn
Sydney,2010-11-08,23.900442175883857,autumn
Sydney,2010-11-09,19.65087751091873,autumn
Sydney,2010-11-10,20.011836915148,autumn
Sydney,2010-11-11,12.972232521947682,autumn
Sydney,2010-11-12,19.793855666849975,autumn
Sydney,2010-11-13,16.038647782458025,autumn
Sydney,2010-11-14,31.108082291485573,autumn
Sydney,2010-11-15,22.81859124317396,autumn
Sydney,2010-11-16,10.92874125780408,autumn
Sydney,2010-11-17,12.852072107904407,autumn
Sydney,2010-11-18,14.005927907837988,autumn
Sydney,2010-11-19,22.63759059256439,autumn
Sydney,2010-11-20,19.446320034752553,autumn
Sydney,2010-11-21,16.253247914498044,autumn
Sydney,2010-11-22,16.57122135883363,autumn
Sydney,2010-11-23,22.188085708904865,autumn
Sydney,2010-11-24,23.899763101865872,autumn
Sydney,2010-11-25,21.31376241224218,autumn
Sydney,2010-11-26,21.089868735204952,autumn
Sydney,2010-11-27,13.678756277169647,autumn
Sydney,2010-11-28,19.175385679637024,autumn
Sydney,2010-11-29,22.76273580129047,autumn
Sydney,2010-11-30,14.78052191175636,autumn
Sydney,2010-12-01,14.475535838350236,winter
Sydney,2010-12-02,9.19521611919604,winter
Sydney,2010-12-03,10.073351745938933,winter
Sydney,2010-12-04,11.513424247634338,winter
Sydney,2010-12-05,13.828556570947555,winter
Sydney,2010-12-06,4.792399670367938,winter
Sydney,2010-12-07,10.636578634391045,winter
Sydney,2010-12-08,6.105509949350604,winter
Sydney,2010-12-09,10.326800171276748,winter
Sydney,2010-12-10,20.1844895799187,winter
Sydney,2010-12-11,12.312557295674212,winter
Sydney,2010-12-12,10.755992863932203,winter
Sydney,2010-12-13,6.003653214771044,winter
Sydney,2010-12-14,18.774046746273143,winter
Sydney,2010-12-15,8.679908966595368,winter
Sydney,2010-12-16,13.94432237438023,winter
Sydney,2010-12-17,13.652542087491828,winter
Sydney,2010-12-18,11.995037953512242,winter
Sydney,2010-12-19,9.10652805532988,winter
Sydney,2010-12-20,14.114010064663614,winter
Sydney,2010-12-21,3.497314727192285,winter
Sydney,2010-12-22,13.412360655794608,winter
Sydney,2010-12-23,22.51931239591023,winter
Sydney,2010-12-24,14.755194156044604,winter
Sydney,2010-12-25,4.902293046736695,winter
Sydney,2010-12-26,9.683270881572296,winter
Sydney,2010-12-27,8.648974284573685,winter
Sydney,2010-12-28,7.189600825000836,winter
Sydney,2010-12-29,17.1521698586722,winter
Sydney,2010-12-30,18.72277224773009,winter
Sydney,2010-12-31,8.716748900030474,winter
Sydney,2011-01-01,6.480706020180082,winter
Sydney,2011-01-02,6.043247225661542,winter
Sydney,2011-01-03,10.224892598713385,winter
Sydney,2011-01-04,7.776936347087129,winter
Sydney,2011-01-05,15.162653523825622,winter
Sydney,2011-01-06,14.903174950325505,winter
Sydney,2011-01-07,7.8641184155495765,winter
Sydney,2011-01-08,18.328802545774643,winter
Sydney,2011-01-09,19.163950506301408,winter
Sydney,2011-01-10,21.151183929330987,winter
Sydney,2011-01-11,11.82138806719148,winter
Sydney,2011-01-12,20.113547250975994,winter
Sydney,2011-01-13,10.696354407939895,winter
Sydney,2011-01-14,6.935512649274406,winter
Sydney,2011-01-15,11.63724587926524,winter
Sydney,2011-01-16,12.31336181913994,winter
Sydney,2011-01-17,7.482165008390835,winter
Sydney,2011-01-18,13.865554509151877,winter
Sydney,2011-01-19,3.5096024798797245,winter
Sydney,2011-01-20,15.550035536488815,winter
Sydney,2011-01-21,11.015868282741591,winter
Sydney,2011-01-22,9.563338432801467,winter
Sydney,2011-01-23,13.908334702158212,winter
Sydney,2011-01-24,17.550459696319162,winter
Sydney,2011-01-25,6.791136851739017,winter
Sydney,2011-01-26,15.887011615525488,winter
Sydney,2011-01-27,12.736785342064163,winter
Sydney,2011-01-28,6.076385430255755,winter
Sydney,2011-01-29,15.418108781221976,winter
Sydney,2011-01-30,19.27924474579592,winter
Sydney,2011-01-31,12.03163508775193,winter
Sydney,2011-02-01,19.205910325256646,winter
Sydney,2011-02-02,14.76294727544723,winter
Sydney,2011-02-03,11.506616382613732,winter
Sydney,2011-02-04,7.820947926778161,winter
Sydney,2011-02-05,20.17719929712447,winter
Sydney,2011-02-06,17.350025197038978,winter
Sydney,2011-02-07,17.82133552091678,winter
Sydney,2011-02-08,-4.30016869643338,winter
Sydney,2011-02-09,13.693111635070249,winter
Sydney,2011-02-10,14.3399545498238,winter
Sydney,2011-02-11,17.053992868407263,winter
Sydney,2011-02-12,8.793443091673467,winter
Sydney,2011-02-13,20.39821338437626,winter
Sydney,2011-02-14,20.398181209458528,winter
Sydney,2011-02-15,7.70070687604102,winter
Sydney,2011-02-16,13.811646971670578,winter
Sydney,2011-02-17,6.558179424643076,winter
Sydney,2011-02-18,15.316113807457773,winter
Sydney,2011-02-19,14.401564824302268,winter
Sydney,2011-02-20,14.389570341781788,winter
Sydney,2011-02-21,19.419676702456638,winter
Sydney,2011-02-22,12.490443471242292,winter
Sydney,2011-02-23,12.177704943780723,winter
Sydney,2011-02-24,12.42412093701654,winter
Sydney,2011-02-25,11.448525511959474,winter
Sydney,2011-02-26,16.38444571888033,winter
Sydney,2011-02-27,5.6571445913078495,winter
Sydney,2011-02-28,11.696277943307647,winter
Sydney,2011-03-01,15.730116734568766,spring
Sydney,2011-03-02,17.315234611050908,spring
Sydney,2011-03-03,10.486333315786291,spring
Sydney,2011-03-04,8.80309485884513,spring
Sydney,2011-03-05,16.733257027334446,spring
Sydney,2011-03-06,16.255918563814042,spring
Sydney,2011-03-07,21.7580843644359,spring
Sydney,2011-03-08,21.55637046475858,spring
Sydney,2011-03-09,16.767042387416254,spring
Sydney,2011-03-10,13.932699034231169,spring
Sydney,2011-03-11,14.790166793528742,spring
Sydney,2011-03-12,17.615073078857357,spring
Sydney,2011-03-13,22.051217032439258,spring
Sydney,2011-03-14,14.77037242038729,spring
Sydney,2011-03-15,16.929432078166077,spring
Sydney,2011-03-16,21.16489838951446,spring
Sydney,2011-03-17,21.242123730959833,spring
Sydney,2011-03-18,14.314207301684098,spring
Sydney,2011-03-19,19.16367917023976,spring
Sydney,2011-03-20,16.34036564622948,spring
Sydney,2011-03-21,23.04019538032783,spring
Sydney,2011-03-22,28.61063589848675,spring
Sydney,2011-03-23,17.157979398843864,spring
Sydney,2011-03-24,17.714444657699648,spring
Sydney,2011-03-25,25.667890809625234,spring
Sydney,2011-03-26,15.445341737288517,spring
Sydney,2011-03-27,13.077220644079517,spring
Sydney,2011-03-28,18.256160139548133,spring
Sydney,2011-03-29,12.705832416231411,spring
Sydney,2011-03-30,23.574929113892264,spring
Sydney,2011-03-31,26.028917894559562,spring
Sydney,2011-04-01,14.748565673956447,spring
Sydney,2011-04-02,18.768882675584415,spring
Sydney,2011-04-03,22.248409280486854,spring
Sydney,2011-04-04,13.551632283151587,spring
Sydney,2011-04-05,27.704429966946314,spring
Sydney,2011-04-06,12.287156072236717,spring
Sydney,2011-04-07,13.650568029229923,spring
Sydney,2011-04-08,16.52663587085022,spring
Sydney,2011-04-09,22.577015433055866,spring
Sydney,2011-04-10,12.63918011869929,spring
Sydney,2011-04-11,16.74341405388656,spring
Sydney,2011-04-12,15.385750436014376,spring
Sydney,2011-04-13,10.84005231704911,spring
Sydney,2011-04-14,20.10582434273459,spring
Sydney,2011-04-15,16.4409455032867,spring
Sydney,2011-04-16,24.796609903417593,spring
Sydney,2011-04-17,13.896670064144228,spring
Sydney,2011-04-18,13.846816552984716,spring
Sydney,2011-04-19,21.60600034563436,spring
Sydney,2011-04-20,20.053402034759802,spring
Sydney,2011-04-21,23.607997961748485,spring
Sydney,2011-04-22,23.736829927809364,spring
Sydney,2011-04-23,14.858253672548573,spring
Sydney,2011-04-24,14.045115952168628,spring
Sydney,2011-04-25,16.517096233189953,spring
Sydney,2011-04-26,14.662780779165713,spring
Sydney,2011-04-27,23.79355790548528,spring
Sydney,2011-04-28,19.839550369007682,spring
Sydney,2011-04-29,14.703136979767148,spring
Sydney,2011-04-30,19.690836804668013,spring
Sydney,2011-05-01,22.86572972176099,spring
Sydney,2011-05-02,18.725768316763016,spring
Sydney,2011-05-03,18.368439410454847,spring
Sydney,2011-05-04,15.538343409402245,spring
Sydney,2011-05-05,26.496467958595822,spring
Sydney,2011-05-06,14.284550108996443,spring
Sydney,2011-05-07,8.997609897049156,spring
Sydney,2011-05-08,24.603804551333447,spring
Sydney,2011-05-09,15.274736113874779,spring
Sydney,2011-05-10,15.923849861943435,spring
Sydney,2011-05-11,14.185940473737634,spring
Sydney,2011-05-12,22.45746490671262,spring
Sydney,2011-05-13,25.452802749583352,spring
Sydney,2011-05-14,16.483197401471575,spring
Sydney,2011-05-15,25.04764394342103,spring
Sydney,2011-05-16,24.62031207746744,spring
Sydney,2011-05-17,22.729285583977386,spring
Sydney,2011-05-18,6.145714190206224,spring
Sydney,2011-05-19,23.29584958094059,spring
Sydney,2011-05-20,17.963103684129933,spring
Sydney,2011-05-21,24.756922949744627,spring
Sydney,2011-05-22,29.532934150926902,spring
Sydney,2011-05-23,14.311314824997588,spring
Sydney,2011-05-24,12.178688313090156,spring
Sydney,2011-05-25,13.644527757921127,spring
Sydney,2011-05-26,9.226733268311834,spring
Sydney,2011-05-27,16.695448082204848,spring
Sydney,2011-05-28,16.746027503792426,spring
Sydney,2011-05-29,26.112964161757624,spring
Sydney,2011-05-30,21.63897630696165,spring
Sydney,2011-05-31,20.454063932847273,spring
Sydney,2011-06-01,23.585912822408662,summer
Sydney,2011-06-02,33.04949417008047,summer
Sydney,2011-06-03,18.785999863564314,summer
Sydney,2011-06-04,19.263612886383264,summer
Sydney,2011-06-05,19.763441119462154,summer
Sydney,2011-06-06,24.019851811940278,summer
Sydney,2011-06-07,21.472450741067483,summer
Sydney,2011-06-08,32.106432995831156,summer
Sydney,2011-06-09,20.531009502408153,summer
Sydney,2011-06-10,31.093545840225204,summer
Sydney,2011-06-11,19.601900953949993,summer
Sydney,2011-06-12,20.608152283821433,summer
Sydney,2011-06-13,20.650888691860654,summer
Sydney,2011-06-14,24.33136389125305,summer
Sydney,2011-06-15,17.89132267004213,summer
Sydney,2011-06-16,29.233043897816327,summer
Sydney,2011-06-17,22.122454179322325,summer
Sydney,2011-06-18,17.169259146998865,summer
Sydney,2011-06-19,22.50244564212857,summer
Sydney,2011-06-20,18.957181841947897,summer
Sydney,2011-06-21,22.930600377902838,summer
Sydney,2011-06-22,27.00179646742232,summer
Sydney,2011-06-23,26.228187345810845,summer
Sydney,2011-06-24,19.596187537980544,summer
Sydney,2011-06-25,19.307658347744617,summer
Sydney,2011-06-26,24.19505867694986,summer
Sydney,2011-06-27,13.706660734853012,summer
Sydney,2011-06-28,23.12963435021014,summer
Sydney,2011-06-29,24.50423251579223,summer
Sydney,2011-06-30,28.144530887349173,summer
Sydney,2011-07-01,24.207926815351094,summer
Sydney,2011-07-02,32.30223822338593,summer
Sydney,2011-07-03,20.152153813290454,summer
Sydney,2011-07-04,29.350779933764827,summer
Sydney,2011-07-05,24.598646960620687,summer
Sydney,2011-07-06,19.803592964490033,summer
Sydney,2011-07-07,29.53514767016333,summer
Sydney,2011-07-08,27.58543544431026,summer
Sydney,2011-07-09,25.63556294346948,summer
Sydney,2011-07-10,27.236518112327726,summer
Sydney,2011-07-11,23.046713210066855,summer
Sydney,2011-07-12,11.633806483859203,summer
Sydney,2011-07-13,30.784174405850965,summer
Sydney,2011-07-14,20.50914163134253,summer
Sydney,2011-07-15,34.885796414459406,summer
Sydney,2011-07-16,18.10601337503687,summer
Sydney,2011-07-17,21.527893444825416,summer
Sydney,2011-07-18,24.415987089021087,summer
Sydney,2011-07-19,28.182266233335955,summer
Sydney,2011-07-20,26.286415255767416,summer
Sydney,2011-07-21,19.772296196310048,summer
Sydney,2011-07-22,21.3159510554573,summer
Sydney,2011-07-23,25.618776798783227,summer
Sydney,2011-07-24,19.19430210183742,summer
Sydney,2011-07-25,27.353331155232294,summer
Sydney,2011-07-26,20.39969009093216,summer
Sydney,2011-07-27,24.024204312096366,summer
Sydney,2011-07-28,29.1393018141138,summer
Sydney,2011-07-29,24.027326185025956,summer
Sydney,2011-07-30,23.184071109146757,summer
Sydney,2011-07-31,22.67486109491062,summer
Sydney,2011-08-01,33.59605207189169,summer
Sydney,2011-08-02,37.748290146366024,summer
Sydney,2011-08-03,16.38176777905028,summer
Sydney,2011-08-04,26.987643873025128,summer
Sydney,2011-08-05,25.022307501337004,summer
Sydney,2011-08-06,27.516650131195654,summer
Sydney,2011-08-07,23.799149906884903,summer
Sydney,2011-08-08,25.96434098457782,summer
Sydney,2011-08-09,15.616501766726605,summer
Sydney,2011-08-10,29.114388432027994,summer
Sydney,2011-08-11,21.99613189480496,summer
Sydney,2011-08-12,28.347965263362727,summer
Sydney,2011-08-13,32.09888250230611,summer
Sydney,2011-08-14,25.054958977406883,summer
Sydney,2011-08-15,29.937844114772535,summer
Sydney,2011-08-16,18.720288731957766,summer
Sydney,2011-08-17,24.27968507209908,summer
Sydney,2011-08-18,18.381245553173507,summer
Sydney,2011-08-19,24.926648725372708,summer
Sydney,2011-08-20,25.658815112584957,summer
Sydney,2011-08-21,26.316079127828008,summer
Sydney,2011-08-22,27.34138764434859,summer
Sydney,2011-08-23,19.106971624096705,summer
Sydney,2011-08-24,31.24237763265878,summer
Sydney,2011-08-25,17.544521485922985,summer
Sydney,2011-08-26,26.31292309826194,summer
Sydney,2011-08-27,26.322125007550287,summer
Sydney,2011-08-28,20.359037652400072,summer
Sydney,2011-08-29,24.252650045677893,summer
Sydney,2011-08-30,31.277644761555432,summer
Sydney,2011-08-31,22.040685639463327,summer
Sydney,2011-09-01,14.367643765133755,autumn
Sydney,2011-09-02,9.10283854395429,autumn
Sydney,2011-09-03,22.486037021770795,autumn
Sydney,2011-09-04,17.79722646903352,autumn
Sydney,2011-09-05,26.28235185716793,autumn
Sydney,2011-09-06,24.98736281521238,autumn
Sydney,2011-09-07,27.699122674414703,autumn
Sydney,2011-09-08,22.290406344089632,autumn
Sydney,2011-09-09,27.9807741200285,autumn
Sydney,2011-09-10,15.074256488032793,autumn
Sydney,2011-09-11,16.57265165175545,autumn
Sydney,2011-09-12,22.403424432689228,autumn
Sydney,2011-09-13,19.870889950198602,autumn
Sydney,2011-09-14,21.81464453524335,autumn
Sydney,2011-09-15,24.83840672127949,autumn
Sydney,2011-09-16,22.616204614548835,autumn
Sydney,2011-09-17,14.547392915573482,autumn
Sydney,2011-09-18,17.921628901759668,autumn
Sydney,2011-09-19,20.642149885615048,autumn
Sydney,2011-09-20,19.591276644735654,autumn
Sydney,2011-09-21,24.14246246763587,autumn
Sydney,2011-09-22,18.217083626296713,autumn
Sydney,2011-09-23,22.921673984471028,autumn
Sydney,2011-09-24,21.408454892980945,autumn
Sydney,2011-09-25,18.91358678235901,autumn
Sydney,2011-09-26,16.08748348604049,autumn
Sydney,2011-09-27,17.019329232795393,autumn
Sydney,2011-09-28,14.140435230365325,autumn
Sydney,2011-09-29,13.110567420348085,autumn
Sydney,2011-09-30,13.191329781541976,autumn
Sydney,2011-10-01,18.82007023892164,autumn
Sydney,2011-10-02,23.011809756792857,autumn
Sydney,2011-10-03,19.49083647583812,autumn
Sydney,2011-10-04,18.574286690180386,autumn
Sydney,2011-10-05,22.488155422445818,autumn
Sydney,2011-10-06,21.550440507076278,autumn
Sydney,2011-10-07,23.86054076304583,autumn
Sydney,2011-10-08,23.162886965115188,autumn
Sydney,2011-10-09,22.968089749535764,autumn
Sydney,2011-10-10,24.643307989978243,autumn
Sydney,2011-10-11,13.105197242076446,autumn
Sydney,2011-10-12,29.46334077737177,autumn
Sydney,2011-10-13,16.697984666143913,autumn
Sydney,2011-10-14,16.1351351413502,autumn
Sydney,2011-10-15,12.754701150730758,autumn
Sydney,2011-10-16,36.058357429558285,autumn
Sydney,2011-10-17,16.803139153428496,autumn
Sydney,2011-10-18,22.422661758248243,autumn
Sydney,2011-10-19,27.675751258273745,autumn
Sydney,2011-10-20,21.294781340268074,autumn
Sydney,2011-10-21,21.4283571495146,autumn
Sydney,2011-10-22,16.794809455610746,autumn
Sydney,2011-10-23,17.86454332813521,autumn
Sydney,2011-10-24,21.98911514120041,autumn
Sydney,2011-10-25,29.65629676217786,autumn
Sydney,2011-10-26,16.23819286972336,autumn
Sydney,2011-10-27,22.085909080259828,autumn
Sydney,2011-10-28,24.075739600719302,autumn
Sydney,2011-10-29,14.636687736617507,autumn
Sydney,2011-10-30,18.39281770857831,autumn
Sydney,2011-10-31,18.254337704327853,autumn
Sydney,2011-11-01,16.19736656706748,autumn
Sydney,2011-11-02,18.534320925067615,autumn
Sydney,2011-11-03,29.919062755494167,autumn
Sydney,2011-11-04,22.592456487199716,autumn
Sydney,2011-11-05,17.21842969256379,autumn
Sydney,2011-11-06,15.65683399050592,autumn
Sydney,2011-11-07,15.443620785437007,autumn
Sydney,2011-11-08,21.829396430838703,autumn
Sydney,2011-11-09,23.305319658619347,autumn
Sydney,2011-11-10,23.10467916692318,autumn
Sydney,2011-11-11,22.82408525920502,autumn
Sydney,2011-11-12,22.431138333151853,autumn
Sydney,2011-11-13,18.923089796690718,autumn
Sydney,2011-11-14,21.86275428498055,autumn
Sydney,2011-11-15,24.156174343613163,autumn
Sydney,2011-11-16,26.754708133695065,autumn
Sydney,2011-11-17,22.91031962892537,autumn
Sydney,2011-11-18,20.428229540957346,autumn
Sydney,2011-11-19,16.930197559456694,autumn
Sydney,2011-11-20,16.49559113473708,autumn
Sydney,2011-11-21,11.460334731785073,autumn
Sydney,2011-11-22,26.045906824278013,autumn
Sydney,2011-11-23,22.825993278196954,autumn
Sydney,2011-11-24,15.352199185932887,autumn
Sydney,2011-11-25,24.882532878924042,autumn
Sydney,2011-11-26,17.617226790300624,autumn
Sydney,2011-11-27,18.265241732441297,autumn
Sydney,2011-11-28,23.619011069358187,autumn
Sydney,2011-11-29,11.841352498332277,autumn
Sydney,2011-11-30,16.764254070651283,autumn
Sydney,2011-12-01,10.618342271741424,winter
Sydney,2011-12-02,21.122990308126077,winter
Sydney,2011-12-03,5.042021718756475,winter
Sydney,2011-12-04,15.312242893470257,winter
Sydney,2011-12-05,14.684915006933451,winter
Sydney,2011-12-06,13.157125824998902,winter
Sydney,2011-12-07,4.245953166866975,winter
Sydney,2011-12-08,8.882316040654674,winter
Sydney,2011-12-09,19.55807356038576,winter
Sydney,2011-12-10,11.081633927710163,winter
Sydney,2011-12-11,7.210513233076636,winter
Sydney,2011-12-12,11.029790818455474,winter
Sydney,2011-12-13,17.74019770303952,winter
Sydney,2011-12-14,12.256164639063215,winter
Sydney,2011-12-15,7.446607946093197,winter
Sydney,2011-12-16,20.402449300273343,winter
Sydney,2011-12-17,5.098988542911084,winter
Sydney,2011-12-18,19.09611760415434,winter
Sydney,2011-12-19,5.7453665678709,winter
Sydney,2011-12-20,14.784464443023904,winter
Sydney,2011-12-21,13.847350720704073,winter
Sydney,2011-12-22,21.866292175749606,winter
Sydney,2011-12-23,17.86990062000943,winter
Sydney,2011-12-24,12.069499772573275,winter
Sydney,2011-12-25,14.555498762954675,winter
Sydney,2011-12-26,14.401398534753072,winter
Sydney,2011-12-27,12.572657494974726,winter
Sydney,2011-12-28,6.692187388665866,winter
Sydney,2011-12-29,9.651691314677128,winter
Sydney,2011-12-30,13.165812072381645,winter
Sydney,2011-12-31,17.538438463582764,winter
Sydney,2012-01-01,16.271521331585856,winter
Sydney,2012-01-02,18.67529801830744,winter
Sydney,2012-01-03,15.179976403009162,winter
Sydney,2012-01-04,8.562244844832195,winter
Sydney,2012-01-05,18.09065023343306,winter
Sydney,2012-01-06,9.350049503311658,winter
Sydney,2012-01-07,7.315342049183177,winter
Sydney,2012-01-08,18.698273347575828,winter
Sydney,2012-01-09,12.497499539960662,winter
Sydney,2012-01-10,9.567721111195272,winter
Sydney,2012-01-11,18.65502307260313,winter
Sydney,2012-01-12,13.913695783996188,winter
Sydney,2012-01-13,16.74246476307679,winter
Sydney,2012-01-14,7.314894024244681,winter
Sydney,2012-01-15,18.569896121303106,winter
Sydney,2012-01-16,19.798488169824143,winter
Sydney,2012-01-17,11.551805629368431,winter
Sydney,2012-01-18,4.165949834169838,winter
Sydney,2012-01-19,5.1123710251654755,winter
Sydney,2012-01-20,3.0574132084401286,winter
Sydney,2012-01-21,15.701783213913437,winter
Sydney,2012-01-22,13.46303728265487,winter
Sydney,2012-01-23,22.234776091675666,winter
Sydney,2012-01-24,5.20849580521541,winter
Sydney,2012-01-25,4.678293593055833,winter
Sydney,2012-01-26,10.374228819790243,winter
Sydney,2012-01-27,13.362307220057845,winter
Sydney,2012-01-28,9.915647777450486,winter
Sydney,2012-01-29,5.356512894356988,winter
Sydney,2012-01-30,9.069795543564897,winter
Sydney,2012-01-31,17.38672608832529,winter
Sydney,2012-02-01,1.4716965656295882,winter
Sydney,2012-02-02,15.46279341551468,winter
Sydney,2012-02-03,8.982373256430131,winter
Sydney,2012-02-04,7.452510509173837,winter
Sydney,2012-02-05,8.066230391167792,winter
Sydney,2012-02-06,8.876382714044242,winter
Sydney,2012-02-07,11.630491556422065,winter
Sydney,2012-02-08,2.7442838314760314,winter
Sydney,2012-02-09,6.741199110398162,winter
Sydney,2012-02-10,3.0428632075165067,winter
Sydney,2012-02-11,15.212006160236248,winter
Sydney,2012-02-12,13.459051879548676,winter
Sydney,2012-02-13,8.226431927805056,winter
Sydney,2012-02-14,9.957830169742456,winter
Sydney,2012-02-15,17.099847604449177,winter
